GOTOWIEC INWESTYCYJNY DWUPAK 	490 000 zł	12/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	2 łazienki	78	GarażWarszawa, Wilanów, Wilanów, ul. Sarmacka	554 000 zł	23/04/2019	Wilanów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	56	GarażMieszkanie Warszawa Wola 45.5m2 (nr: 76765/3645/OMS)	480 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	46	GarażMieszkanie Warszawa Wola 75m2 (nr: 76766/3645/OMS)	999 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	75	GarażDo sprzedania dom położony w pięknym miejscu na Młocinach	1 700 000 zł	23/04/2019	Bielany, 
    
    
        Warszawa	Agencja	Dom	250Mieszkanie 2 pokoje, widna kuchnia, 2 loggie. ŻOLIBORZ, Rydygiera.	695 000 zł	23/04/2019	Żoliborz, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	61	KrytyMieszkanie 3 pokojowe w Markach - Kupujący nie płaci prowizji.	329 000 zł	23/04/2019	Marki, 
    
    
        Pn - wsch powiaty	Mieszkanie	3 pokoje	1 łazienka	59Mieszkanie 3- 4 pokojowe 76,13m2 Jabłonna KUPUJĄCY NIE PŁACI PROWIZJI!!! 	390 000 zł	23/04/2019	Legionowo, 
    
    
        Północne powiaty	Mieszkanie	3 pokoje	2 łazienki	76Ładna willa miejska w zielonym otoczeniu	1 175 000 zł	23/04/2019	Wawer, 
    
    
        Warszawa	Agencja	Dom	6 lub więcej pokoi	2 łazienki	408	Garaż4 osobne pokoje, 48m2, Śródmieście, ul. Srebrna /Metro Rondo Daszyńskiego /Bezpośrednio ///	569 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Właściciel	Mieszkanie	4 pokoje	1 łazienka	48	Garaż3 oddzielne pokoje, 15 minut do Cetrum	489 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	57OKAZJA, DOM Z DZIAŁKĄ 2 200 M2, KONSTNCIN	1 190 000 zł	23/04/2019	Konstancin-Jeziorna, 
    
    
        Południowe powiaty	Agencja	Mieszkanie	6 lub więcej pokoi	350	GarażM2 przy parku, Sadyba	399 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	37Warszawa, Ursynów, Imielin, ul. Alternatywy	570 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	65	GarażMieszkanie przy metrze Imielin, Okazja!	465 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	2 łazienki	58	BrakMieszkanie 3- 4 pokojowe 76,13m2 Jabłonna 	390 000 zł	23/04/2019	Legionowo, 
    
    
        Północne powiaty	Mieszkanie	3 pokoje	1 łazienka	76Mieszkanie - Warszawa > Praga-Południe > Gocław > gen. Leopolda Okulickiego	496 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	1 łazienka	65Mieszkanie - Warszawa > Bemowo > Jelonki > Karola Irzykowskiego	387 000 zł	23/04/2019	Bemowo, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	46Ciekawa kawalerka w centrum	136 000 zł	23/04/2019	Nowy Dwór Mazowiecki, 
    
    
        Pn - zach powiaty	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	24Mieszkanie - Warszawa > Targówek > Zacisze > Uznamska	749 000 zł	23/04/2019	Targówek, 
    
    
        Warszawa	Agencja	Mieszkanie	6 lub więcej pokoi	1 łazienka	140Mieszkanie - Warszawa > Praga-Północ > Praga > Ząbkowska	825 000 zł	23/04/2019	Praga Północ, 
    
    
        Warszawa	Agencja	Mieszkanie	4 pokoje	86Warszawa-Mokotów-Sadyba-dom o pow.210m2/działka-314m2,5pokoi,garaż,ogród ładny,cisza,posiada KW  	1 590 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Dom	5 pokoi	3 łazienki	210	GarażMieszkanie - Warszawa > Wola > Mirów > Chłodna	440 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	25Mieszkanie - Warszawa > Bemowo > Wrocławska	435 000 zł	23/04/2019	Bemowo, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	46Mieszkanie - Warszawa > Wola > al. Prymasa Tysiąclecia	439 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	1 łazienka	46Mieszkanie - Warszawa > Ursus > Stanisława Bodycha	540 000 zł	23/04/2019	Ursus, 
    
    
        Warszawa	Agencja	Mieszkanie	5 pokoi	72Mieszkanie - Warszawa > Wawer > Celulozy	950 000 zł	23/04/2019	Wawer, 
    
    
        Warszawa	Agencja	Mieszkanie	4 pokoje	153Mieszkanie - Warszawa > Praga-Południe > Ostrobramska	435 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	45Mieszkanie - Warszawa > Praga-Południe > Grochowska	570 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	7459,54m, Obrońców Tobruku 19, 2-pokojowy apartament z garażem, 2006r. 	595 000 zł	23/04/2019	Bemowo, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	60	GarażSprzedam salon kometyczny 100 m2 	140 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Właściciel	Inne	6 lub więcej pokoi	1 łazienka	100Kawalerka w kamienicy przy Placu Zbawiciela, wysokość mieszkania 3,3 m	389 900 zł	10/04/2019	Śródmieście, 
    
    
        Warszawa	Właściciel	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	24BEZPOŚREDNIO NA SPRZEDAŻ atrakcyjne mieszkanie	550 000 zł	09/04/2019	Praga Południe, 
    
    
        Warszawa	Właściciel	Mieszkanie	2 pokoje	1 łazienka	55	KrytyLUX 2 pokoje, MARSZAŁKOWSKA, Ogród Saski, METRO!	549 000 zł	22/04/2019	Śródmieście, 
    
    
        Warszawa	Właściciel	Mieszkanie	2 pokoje	1 łazienka	40Na sprzedaż mieszkanie - 4 pokoje, Mokotów, 73 m².	670 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Mieszkanie	4 pokoje	1 łazienka	73Na sprzedaż dom na  Bielanach - 160 m².	1 350 000 zł	23/04/2019	Bielany, 
    
    
        Warszawa	Agencja	Dom	5 pokoi	2 łazienki	160Piękny dom w Konstancinie, okazja!	1 190 000 zł	23/04/2019	Konstancin-Jeziorna, 
    
    
        Południowe powiaty	Agencja	Dom	6 lub więcej pokoi	350Mieszkanie Warszawa Śródmieście 76m2 (nr: HHN-MS-8842-4)	850 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	4 pokoje	76Okazja, 3 pokoje, metro Kabaty, balkon!	610 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	70Mieszkanie Warszawa Mokotów 36m2 (nr: 754/7395/OMS)	385 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	36Apartament 2 pokojowy Złota 44	2 900 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	63Warszawa, Ursynów, Ursynów Północny, ul. Nowoursynowska	462 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	42Mieszkanie 70 m2, okolice METRA POLITECHNIKA, Śródmieście Południowe	840 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	2 łazienki	70Okazja, 3 pokoje, wysoki standard, metro Kabaty!	720 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	88Warszawa-Włochy- 50m2/2pokojowy apartament,rozkładowy,wys.standard,garaż,3p.winda,balkon,2014r.	499 000 zł	23/04/2019	Włochy, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	50	Garaż2pokojowy apartament na Wilanowie, wysoki standard	549 000 zł	23/04/2019	Wilanów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	54Mieszkanie lub biuro 3 pokoje 63 m2, centrum, ŚRÓDMIEŚCIE, ul. Nowy Świat	750 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	1 łazienka	632-pokojowe mieszkanie po remoncie na Gocławiu	380 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	39Eleganckie 1-pokojowe mieszkanie na Ochocie	320 000 zł	23/04/2019	Ochota, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	29Wyjątkowy Apartament / 4 pokoje / 56 m2 / Kamienica	580 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Mieszkanie	4 pokoje	1 łazienka	56Warszawa pogranicze solidny dom 185/500m. Energooszczędny.	679 000 zł	23/04/2019	Białołęka, 
    
    
        Warszawa	Właściciel	Dom	5 pokoi	2 łazienki	185	GarażKlimatyczne 3 pokoje na Ochocie, 15 min Centrum	539 000 zł	23/04/2019	Ochota, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	47Trzy oddzielne pokoje + miejsce postojowe gratis	365 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	1 łazienka	44	Ulica70 m2, 3 pokoje, garderoba, taras, garaż	590 000 zł	17/04/2019	Ursus, 
    
    
        Warszawa	Właściciel	Mieszkanie	3 pokoje	1 łazienka	70	GarażPiękne 3 pokojowe mieszkanie, Centrum Piaseczna	349 990 zł	19/04/2019	Piaseczno, 
    
    
        Południowe powiaty	Właściciel	Mieszkanie	3 pokoje	1 łazienka	47Красивый, тихий и солнечный апартамент на Woli, Worcella 5A + фитнес	479 000 zł	13/04/2019	Wola, 
    
    
        Warszawa	Właściciel	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	342 oddzielne pokoje na Bielanach, wysoki standard	350 000 zł	23/04/2019	Bielany, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	351-pokojowe mieszkanie na Rakowcu, Ochota	369 000 zł	23/04/2019	Ochota, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	36Mieszkanie Warszawa Ochota 31m2 (nr: 5104/800/OMS)	375 000 zł	23/04/2019	Ochota, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	31Nowoczesny apartament na Zaciszu, Targówek	462 000 zł	23/04/2019	Targówek, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	51	Ulica3-pokojowe mieszkanie na Pradze, 10 min do Centrum	396 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	483-pokojowe mieszkanie blisko metra Imielin	519 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	1 łazienka	633-pokojowe mieszkanie po remoncie, metro Kabaty	536 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	542 pokojowe mieszkanie przy CH ARKADIA	420 000 zł	23/04/2019	Żoliborz, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	382-pokojowe mieszkanie przy CH Arkadia	399 000 zł	23/04/2019	Żoliborz, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	39Klimatyczne 2 pokoje na Ochocie, 15 min Centrum	475 000 zł	23/04/2019	Ochota, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	502-pokojowe mieszkanie, 2 minuty do metra Słodowiec	370 000 zł	23/04/2019	Bielany, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	37Dwa pokoje w Al. Niepodległości róg Koszykowej	625 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	61	UlicaPięć pokoi, dwa poziomy. Kameralne osiedle. Garaż. Zielone Nowodwory	599 000 zł	23/04/2019	Białołęka, 
    
    
        Warszawa	Agencja	Mieszkanie	5 pokoi	2 łazienki	95	GarażPrzestronne, dwupokojowe mieszkanie, budynek z 2007 r, garaż, balkon, ul. Alternatywy	599 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	66	GarażMieszkanie Warszawa Praga Południe 76.33m2 (nr: BRZ-MS-154309-1)	569 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	77Bliźniak, 5-pok., 150 m2, działka 534 m2	1 000 000 zł	23/04/2019	Wawer, 
    
    
        Warszawa	Agencja	Dom	5 pokoi	150Okazja, Bliźniak, 5-pok., 210 m2 z działka 400 m2.	635 000 zł	23/04/2019	Sulejówek, 
    
    
        Wschodnie powiaty	Agencja	Dom	5 pokoi	210Mieszkanie w Mińsku Mazowieckim	70 783 zł	23/04/2019	Mińsk Mazowiecki, 
    
    
        Wschodnie powiaty	Agencja	MieszkanieATRAKCYJNE 3 POKOJOWE METRO KABATY !!!	610 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	70Kawalerka w Centrum Warszawy!	239 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Właściciel	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	162 przestronne pokoje na Ochocie przy ul. Szczęśliwickiej	470 000 zł	18/04/2019	Ochota, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	52Apartament 117 m2 z kominkiem na Kabatach - bezpośrednio	1 287 000 zł	16/04/2019	Ursynów, 
    
    
        Warszawa	Właściciel	Mieszkanie	4 pokoje	2 łazienki	117	GarażOkazja, kawalerka na prestiżowym osiedlu Eko Park!	349 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	28Warszawa, Ursynów, Stary Imielin, ul. Rybitwy	490 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	51	GarażMikroapartament blisko centrum	199 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	20	GarażMini-apart Idealny na Inwestycje BOOKING & AIRBNB	225 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	20jak ZŁOTA 44 & COSMOPOLITAN zainwestuj zamieszkaj	325 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	31Pięknie urządzone 2 pokoje na Wilanowie.	799 000 zł	23/04/2019	Wilanów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	74Okazja, 2 pokoje tuż przy stacji metra Kabaty, garaż!	460 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	50	GarażWarszawa, Ursynów, Ursynów Północny, ul. Witolda Zawadowskiego	499 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	60	GarażLokal użytkowy na warszawskiej Woli (57 m2).	685 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	57Apartament na Bielanach 120m2, 2 miejsca postojowe	1 590 000 zł	23/04/2019	Bielany, 
    
    
        Warszawa	Agencja	Mieszkanie	4 pokoje	120NOWOCZESNE STUDIO NA MOKOTOWIE	399 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	29	GarażNa Zielonym Zaciszu 2 pokoje	499 000 zł	23/04/2019	Mokotów, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	62	GarażWarszawa, Ursynów, Ursynów Północny, ul. Hawajska	465 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	1 łazienka	61Kawalerka z dużym tarasem Ursynów Natolin sprzedam	417 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	44ATRAKCYJNE 3 POKOJOWE PRZY METRZE KABATY!!!	815 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	86Warszawa, Targówek, ul.Głębocka 54C	400 000 zł	23/04/2019	Białołęka, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	2 łazienki	61	UlicaNowe Mieszkanie w inwestycji Przy Arkadii z widokiem na centrum	584 900 zł	23/04/2019	Żoliborz, 
    
    
        Warszawa	Właściciel	Mieszkanie	3 pokoje	1 łazienka	47	GarażMieszkanie przy Hali Mirowskiej, ogrodzony teren, po remoncie, METRO, parking	950 000 zł	09/04/2019	Śródmieście, 
    
    
        Warszawa	Właściciel	Mieszkanie	3 pokoje	2 łazienki	82	UlicaBEZPOŚREDNIO Piękna kawalerka, Śródmieście/Wola, ul.Nowolipki - OKAZJA	499 000 zł	25/03/2019	Śródmieście, 
    
    
        Warszawa	Właściciel	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	33	UlicaOkazja, 3 pokoje przy stacji metra Ursynów!	495 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	3 pokoje	63Centrum okolice Metro Ratusz Arsenał 2 pok	509 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	48Mieszkanie 32m2 na Starym Mieście	497 000 zł	23/04/2019	Śródmieście, 
    
    
        Warszawa	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	32Kawalerka, 31m2, Ursynów Służew, nowa inwestycja	288 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	32Piękne mieszkania w super lokalizacji.	195 220 zł	23/04/2019	Radom, 
    
    
        Południowe powiaty	Agencja	Mieszkanie	2 pokoje	463 pokoje Krochmalna metro ONZ centrum	540 000 zł	23/04/2019	Wola, 
    
    
        Warszawa	Agencja	3 pokoje	48Rozkładowe, GOCŁAW, dwa balkony	515 000 zł	23/04/2019	Praga Południe, 
    
    
        Warszawa	Agencja	Mieszkanie	4 pokoje	1 łazienka	71Bobrowiec, bliźniak do wykończenia, przy lesie	720 000 zł	23/04/2019	Ursynów, 
    
    
        Warszawa	Agencja	Mieszkanie	5 pokoi	3 łazienki	240	GarażRozkładowe dwupokojowe. Widna kuchnia	386 000 zł	18/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	2 pokoje	1 łazienka	42	UlicaMieszkanie na sprzedaż, Mazowieckie, Warszawa, Wola	130 425 zł	02/04/2019	Wola, 
    
    
        Warszawa	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka	27
